"fips","county","state","location","year","count"
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2010",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2011",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2012",1
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2013",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2014",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2015",1
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2016",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2017",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2018",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2019",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2020",0
"22009","Avoyelles","Louisiana","Louisiana-Avoyelles","2021",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2000",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2001",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2002",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2003",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2004",1
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2005",1
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2006",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2007",1
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2008",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2009",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2010",1
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2011",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2012",1
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2013",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2014",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2015",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2016",1
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2017",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2018",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2019",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2020",0
"22011","Beauregard","Louisiana","Louisiana-Beauregard","2021",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2000",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2001",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2002",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2003",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2004",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2005",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2006",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2007",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2008",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2009",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2010",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2011",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2012",1
"22013","Bienville","Louisiana","Louisiana-Bienville","2013",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2014",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2015",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2016",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2017",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2018",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2019",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2020",0
"22013","Bienville","Louisiana","Louisiana-Bienville","2021",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2000",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2001",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2002",3
"22015","Bossier","Louisiana","Louisiana-Bossier","2003",7
"22015","Bossier","Louisiana","Louisiana-Bossier","2004",9
"22015","Bossier","Louisiana","Louisiana-Bossier","2005",5
"22015","Bossier","Louisiana","Louisiana-Bossier","2006",2
"22015","Bossier","Louisiana","Louisiana-Bossier","2007",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2008",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2009",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2010",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2011",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2012",6
"22015","Bossier","Louisiana","Louisiana-Bossier","2013",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2014",2
"22015","Bossier","Louisiana","Louisiana-Bossier","2015",1
"22015","Bossier","Louisiana","Louisiana-Bossier","2016",2
"22015","Bossier","Louisiana","Louisiana-Bossier","2017",2
"22015","Bossier","Louisiana","Louisiana-Bossier","2018",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2019",0
"22015","Bossier","Louisiana","Louisiana-Bossier","2020",3
"22015","Bossier","Louisiana","Louisiana-Bossier","2021",1
"22017","Caddo","Louisiana","Louisiana-Caddo","2000",0
"22017","Caddo","Louisiana","Louisiana-Caddo","2001",0
"22017","Caddo","Louisiana","Louisiana-Caddo","2002",5
"22017","Caddo","Louisiana","Louisiana-Caddo","2003",37
"22017","Caddo","Louisiana","Louisiana-Caddo","2004",8
"22017","Caddo","Louisiana","Louisiana-Caddo","2005",17
"22017","Caddo","Louisiana","Louisiana-Caddo","2006",3
"22017","Caddo","Louisiana","Louisiana-Caddo","2007",7
"22017","Caddo","Louisiana","Louisiana-Caddo","2008",3
"22017","Caddo","Louisiana","Louisiana-Caddo","2009",1
"22017","Caddo","Louisiana","Louisiana-Caddo","2010",0
"22017","Caddo","Louisiana","Louisiana-Caddo","2011",0
"22017","Caddo","Louisiana","Louisiana-Caddo","2012",18
"22017","Caddo","Louisiana","Louisiana-Caddo","2013",0
"22017","Caddo","Louisiana","Louisiana-Caddo","2014",16
"22017","Caddo","Louisiana","Louisiana-Caddo","2015",5
"22017","Caddo","Louisiana","Louisiana-Caddo","2016",9
"22017","Caddo","Louisiana","Louisiana-Caddo","2017",6
"22017","Caddo","Louisiana","Louisiana-Caddo","2018",4
"22017","Caddo","Louisiana","Louisiana-Caddo","2019",2
"22017","Caddo","Louisiana","Louisiana-Caddo","2020",6
"22017","Caddo","Louisiana","Louisiana-Caddo","2021",2
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2000",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2001",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2002",8
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2003",1
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2004",3
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2005",2
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2006",5
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2007",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2008",1
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2009",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2010",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2011",2
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2012",7
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2013",1
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2014",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2015",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2016",5
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2017",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2018",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2019",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2020",0
"22019","Calcasieu","Louisiana","Louisiana-Calcasieu","2021",1
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2000",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2001",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2002",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2003",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2004",1
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2005",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2006",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2007",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2008",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2009",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2010",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2011",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2012",1
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2013",3
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2014",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2015",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2016",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2017",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2018",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2019",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2020",0
"22021","Caldwell","Louisiana","Louisiana-Caldwell","2021",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2000",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2001",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2002",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2003",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2004",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2005",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2006",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2007",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2008",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2009",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2010",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2011",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2012",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2013",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2014",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2015",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2016",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2017",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2018",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2019",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2020",0
"22023","Cameron","Louisiana","Louisiana-Cameron","2021",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2000",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2001",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2002",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2003",1
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2004",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2005",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2006",1
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2007",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2008",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2009",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2010",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2011",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2012",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2013",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2014",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2015",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2016",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2017",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2018",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2019",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2020",0
"22025","Catahoula","Louisiana","Louisiana-Catahoula","2021",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2000",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2001",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2002",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2003",1
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2004",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2005",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2006",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2007",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2008",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2009",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2010",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2011",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2012",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2013",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2014",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2015",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2016",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2017",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2018",1
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2019",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2020",0
"22027","Claiborne","Louisiana","Louisiana-Claiborne","2021",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2000",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2001",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2002",1
"22029","Concordia","Louisiana","Louisiana-Concordia","2003",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2004",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2005",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2006",1
"22029","Concordia","Louisiana","Louisiana-Concordia","2007",1
"22029","Concordia","Louisiana","Louisiana-Concordia","2008",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2009",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2010",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2011",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2012",2
"22029","Concordia","Louisiana","Louisiana-Concordia","2013",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2014",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2015",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2016",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2017",1
"22029","Concordia","Louisiana","Louisiana-Concordia","2018",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2019",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2020",0
"22029","Concordia","Louisiana","Louisiana-Concordia","2021",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2000",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2001",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2002",1
"22031","De Soto","Louisiana","Louisiana-De Soto","2003",1
"22031","De Soto","Louisiana","Louisiana-De Soto","2004",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2005",2
"22031","De Soto","Louisiana","Louisiana-De Soto","2006",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2007",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2008",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2009",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2010",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2011",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2012",2
"22031","De Soto","Louisiana","Louisiana-De Soto","2013",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2014",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2015",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2016",1
"22031","De Soto","Louisiana","Louisiana-De Soto","2017",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2018",2
"22031","De Soto","Louisiana","Louisiana-De Soto","2019",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2020",0
"22031","De Soto","Louisiana","Louisiana-De Soto","2021",0
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2000",0
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2001",0
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2002",37
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2003",2
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2004",22
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2005",17
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2006",5
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2007",0
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2008",0
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2009",2
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2010",9
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2011",0
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2012",17
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2013",0
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2014",21
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2015",3
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2016",4
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2017",6
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2018",8
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2019",1
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2020",1
"22033","East Baton Rouge","Louisiana","Louisiana-East Baton Rouge","2021",5
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2000",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2001",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2002",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2003",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2004",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2005",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2006",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2007",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2008",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2009",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2010",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2011",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2012",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2013",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2014",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2015",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2016",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2017",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2018",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2019",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2020",0
"22035","East Carroll","Louisiana","Louisiana-East Carroll","2021",0
"22037","East Feliciana","Louisiana","Louisiana-East Feliciana","2000",0
"22037","East Feliciana","Louisiana","Louisiana-East Feliciana","2001",0
"22037","East Feliciana","Louisiana","Louisiana-East Feliciana","2002",2
